Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Date,Currency_Code,Price,Conversion_Rate,Price_USD
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-08 00:00:00,USD,3590.0,1.0,3590.0
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-09 00:00:00,USD,3627.800048828125,1.0,3627.800048828125
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-10 00:00:00,USD,3620.800048828125,1.0,3620.800048828125
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-11 00:00:00,USD,3618.39990234375,1.0,3618.39990234375
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-12 00:00:00,USD,3643.0,1.0,3643.0
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-15 00:00:00,USD,3635.10009765625,1.0,3635.10009765625
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-16 00:00:00,USD,3681.39990234375,1.0,3681.39990234375
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-17 00:00:00,USD,3661.60009765625,1.0,3661.60009765625
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-18 00:00:00,USD,3637.0,1.0,3637.0
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-19 00:00:00,USD,3658.199951171875,1.0,3658.199951171875
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-22 00:00:00,USD,3688.0,1.0,3688.0
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-23 00:00:00,USD,3740.0,1.0,3740.0
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-24 00:00:00,USD,3732.10009765625,1.0,3732.10009765625
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-25 00:00:00,USD,3724.699951171875,1.0,3724.699951171875
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-26 00:00:00,USD,3775.300048828125,1.0,3775.300048828125
GC=F,VY001,YAHOO,GC=F_Yahoo,Low,COMEX,2025-09-29 00:00:00,USD,3754.800048828125,1.0,3754.800048828125
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-02 00:00:00,USD,40.185001373291016,1.0,40.185001373291016
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-03 00:00:00,USD,41.01499938964844,1.0,41.01499938964844
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-04 00:00:00,USD,40.79999923706055,1.0,40.79999923706055
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-05 00:00:00,USD,40.869998931884766,1.0,40.869998931884766
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-08 00:00:00,USD,41.150001525878906,1.0,41.150001525878906
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-09 00:00:00,USD,40.87799835205078,1.0,40.87799835205078
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-10 00:00:00,USD,41.132999420166016,1.0,41.132999420166016
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-11 00:00:00,USD,41.34999847412109,1.0,41.34999847412109
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-12 00:00:00,USD,41.59999847412109,1.0,41.59999847412109
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-15 00:00:00,USD,42.209999084472656,1.0,42.209999084472656
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-16 00:00:00,USD,42.435001373291016,1.0,42.435001373291016
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-17 00:00:00,USD,41.72200012207031,1.0,41.72200012207031
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-18 00:00:00,USD,41.494998931884766,1.0,41.494998931884766
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-19 00:00:00,USD,41.81499862670898,1.0,41.81499862670898
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-22 00:00:00,USD,43.29999923706055,1.0,43.29999923706055
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-23 00:00:00,USD,43.70000076293945,1.0,43.70000076293945
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-24 00:00:00,USD,43.70000076293945,1.0,43.70000076293945
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-25 00:00:00,USD,43.78499984741211,1.0,43.78499984741211
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-26 00:00:00,USD,44.869998931884766,1.0,44.869998931884766
SI=F,VY001,YAHOO,SI=F_Yahoo,Low,COMEX,2025-09-29 00:00:00,USD,46.09000015258789,1.0,46.09000015258789
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,227.0,1.0,227.0
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,234.41,1.0,234.41
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,236.76,1.0,236.76
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,238.5,1.0,238.5
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,236.34,1.0,236.34
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,233.38,1.0,233.38
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,225.96,1.0,225.96
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,226.66,1.0,226.66
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,229.03,1.0,229.03
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,235.03,1.0,235.03
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,236.34,1.0,236.34
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,237.73,1.0,237.73
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,236.68,1.0,236.68
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,240.23,1.0,240.23
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,248.13,1.0,248.13
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,253.61,1.0,253.61
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,251.04,1.0,251.04
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,251.72,1.0,251.72
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,253.79,1.0,253.79
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,253.02,1.0,253.02
AAPL,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,253.12,1.0,253.12
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,221.84,1.0,221.84
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,224.37,1.0,224.37
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,230.81,1.0,230.81
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,231.97,1.0,231.97
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,233.79,1.0,233.79
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,235.08,1.0,235.08
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,229.11,1.0,229.11
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,229.34,1.0,229.34
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,226.37,1.0,226.37
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,230.34,1.0,230.34
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,232.26,1.0,232.26
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,228.72,1.0,228.72
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,228.8,1.0,228.8
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,230.54,1.0,230.54
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,227.52,1.0,227.52
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,220.08,1.0,220.08
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,219.46,1.0,219.46
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,216.48,1.0,216.48
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,218.05,1.0,218.05
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,219.3,1.0,219.3
AMZN,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,217.9,1.0,217.9
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,206.21,1.0,206.21
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,224.82,1.0,224.82
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,226.14,1.0,226.14
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,231.95,1.0,231.95
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,233.67,1.0,233.67
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,233.24,1.0,233.24
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,237.91,1.0,237.91
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,236.28,1.0,236.28
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,238.07,1.0,238.07
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,244.77,1.0,244.77
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,249.48,1.0,249.48
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,246.31,1.0,246.31
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,249.83,1.0,249.83
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,251.88,1.0,251.88
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,250.36,1.0,250.36
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,250.5,1.0,250.5
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,246.5,1.0,246.5
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,240.86,1.0,240.86
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,246.0,1.0,246.0
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,242.76,1.0,242.76
GOOGL,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,239.28,1.0,239.28
META,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,721.96,1.0,721.96
META,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,733.95,1.0,733.95
META,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,745.96,1.0,745.96
META,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,745.22,1.0,745.22
META,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,752.01,1.0,752.01
META,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,753.37,1.0,753.37
META,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,751.04,1.0,751.04
META,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,748.94,1.0,748.94
META,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,743.89,1.0,743.89
META,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,752.3,1.0,752.3
META,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,765.16,1.0,765.16
META,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,766.59,1.0,766.59
META,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,773.41,1.0,773.41
META,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,769.3,1.0,769.3
META,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,764.5,1.0,764.5
META,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,751.07,1.0,751.07
META,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,752.76,1.0,752.76
META,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,744.76,1.0,744.76
META,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,737.43,1.0,737.43
META,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,739.42,1.0,739.42
META,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,726.49,1.0,726.49
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,496.95,1.0,496.95
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,502.36,1.0,502.36
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,503.22,1.0,503.22
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,492.4,1.0,492.4
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,495.06,1.0,495.06
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,497.71,1.0,497.71
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,496.72,1.0,496.72
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,497.93,1.0,497.93
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,503.94,1.0,503.94
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,507.02,1.0,507.02
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,508.76,1.0,508.76
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,505.96,1.0,505.96
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,507.69,1.0,507.69
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,510.36,1.0,510.36
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,512.56,1.0,512.56
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,507.31,1.0,507.31
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,507.0,1.0,507.0
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,505.05,1.0,505.05
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,506.69,1.0,506.69
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,509.0,1.0,509.0
MSFT,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,509.75,1.0,509.75
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,1183.36,1.0,1183.36
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,1203.0,1.0,1203.0
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,1223.09,1.0,1223.09
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,1239.38,1.0,1239.38
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,1231.51,1.0,1231.51
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,1246.5,1.0,1246.5
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,1246.34,1.0,1246.34
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,1192.2,1.0,1192.2
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,1182.59,1.0,1182.59
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,1173.77,1.0,1173.77
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,1197.7,1.0,1197.7
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,1206.7,1.0,1206.7
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,1205.63,1.0,1205.63
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,1208.46,1.0,1208.46
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,1214.23,1.0,1214.23
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,1208.51,1.0,1208.51
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,1194.27,1.0,1194.27
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,1192.31,1.0,1192.31
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,1200.75,1.0,1200.75
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,1187.76,1.0,1187.76
NFLX,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,1177.89,1.0,1177.89
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,167.23,1.0,167.23
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,168.88,1.0,168.88
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,169.41,1.0,169.41
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,164.08,1.0,164.08
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,167.59,1.0,167.59
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,166.77,1.0,166.77
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,175.49,1.0,175.49
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,176.5,1.0,176.5
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,176.45,1.0,176.45
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,174.51,1.0,174.51
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,174.39,1.0,174.39
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,168.42,1.0,168.42
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,172.97,1.0,172.97
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,175.2,1.0,175.2
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,174.74,1.0,174.74
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,177.31,1.0,177.31
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,175.41,1.0,175.41
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,173.16,1.0,173.16
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,174.95,1.0,174.95
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,180.38,1.0,180.38
NVDA,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,181.5,1.0,181.5
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-02 00:00:00+00:00,USD,325.83,1.0,325.83
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-03 00:00:00+00:00,USD,328.52,1.0,328.52
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-04 00:00:00+00:00,USD,331.57,1.0,331.57
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-05 00:00:00+00:00,USD,344.79,1.0,344.79
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-08 00:00:00+00:00,USD,344.9,1.0,344.9
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-09 00:00:00+00:00,USD,343.86,1.0,343.86
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-10 00:00:00+00:00,USD,346.22,1.0,346.22
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,347.63,1.0,347.63
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,370.39,1.0,370.39
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,402.46,1.0,402.46
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,411.5,1.0,411.5
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,409.71,1.0,409.71
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,416.65,1.0,416.65
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,421.79,1.0,421.79
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,429.19,1.0,429.19
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,423.73,1.0,423.73
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,429.14,1.0,429.14
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,419.11,1.0,419.11
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,421.05,1.0,421.05
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,439.57,1.0,439.57
TSLA,103,STOCKDATA,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,433.18,1.0,433.18
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-02 04:00:00,USD,229.72,1.0,229.72
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-03 04:00:00,USD,238.47,1.0,238.47
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-04 04:00:00,USD,239.78,1.0,239.78
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-05 04:00:00,USD,239.69,1.0,239.69
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-08 04:00:00,USD,237.88,1.0,237.88
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-09 04:00:00,USD,234.35,1.0,234.35
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-10 04:00:00,USD,226.79,1.0,226.79
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-11 04:00:00,USD,230.03,1.0,230.03
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-12 04:00:00,USD,234.07,1.0,234.07
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-15 04:00:00,USD,236.7,1.0,236.7
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-16 04:00:00,USD,238.15,1.0,238.15
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-17 04:00:00,USD,238.99,1.0,238.99
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-18 04:00:00,USD,237.88,1.0,237.88
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-19 04:00:00,USD,245.5,1.0,245.5
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-22 04:00:00,USD,256.08,1.0,256.08
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-23 04:00:00,USD,254.43,1.0,254.43
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-24 04:00:00,USD,252.31,1.0,252.31
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-25 04:00:00,USD,256.87,1.0,256.87
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-26 04:00:00,USD,255.46,1.0,255.46
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-29 04:00:00,USD,254.43,1.0,254.43
AAPL,201,POLYGON,1,Close,NASDAQ,2025-09-30 04:00:00,USD,254.63,1.0,254.63
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-02 04:00:00,USD,329.36,1.0,329.36
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-03 04:00:00,USD,334.09,1.0,334.09
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-04 04:00:00,USD,338.53,1.0,338.53
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-05 04:00:00,USD,350.84,1.0,350.84
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-08 04:00:00,USD,346.4,1.0,346.4
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-09 04:00:00,USD,346.97,1.0,346.97
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-10 04:00:00,USD,347.79,1.0,347.79
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-11 04:00:00,USD,368.81,1.0,368.81
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-12 04:00:00,USD,395.94,1.0,395.94
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-15 04:00:00,USD,410.04,1.0,410.04
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-16 04:00:00,USD,421.62,1.0,421.62
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-17 04:00:00,USD,425.86,1.0,425.86
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-18 04:00:00,USD,416.85,1.0,416.85
TSLA,201,POLYGON,1,Close,NASDAQ,2025-09-19 04:00:00,USD,426.07,1.0,426.07
