security_id,vendor_id,vendor_code,source_feed_id,price_type,exchange_code,date,currency_code,price,conversion_rate,price_usd,mean_price,median_price,std_price,max_price,min_price,count,price_variation_percent,outlier_bucket,is_concurrent_price
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-12,USD,177.77,1.0,177.77,174.77849915,175.485,4.312303290093695,181.97,167.55,20,1.7115954562767068,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-15,USD,175.67,1.0,175.67,174.77849915,175.485,4.312303290093695,181.97,167.55,20,0.5100746684149564,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-16,USD,177.0,1.0,177.0,174.77849915,175.485,4.312303290093695,181.97,167.55,20,1.2710378340607307,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-17,USD,172.64,1.0,172.64,174.77849915,175.485,4.312303290093695,181.97,167.55,20,1.223548182642694,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-18,USD,173.98,1.0,173.98,174.77849915,175.485,4.312303290093695,181.97,167.55,20,0.4568634894356786,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-19,USD,175.77,1.0,175.77,174.77849915,175.485,4.312303290093695,181.97,167.55,20,0.5672899440274332,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-22,USD,175.3,1.0,175.3,174.77849915,175.485,4.312303290093695,181.97,167.55,20,0.2983781486488544,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-23,USD,181.97,1.0,181.97,174.77849915,175.485,4.312303290093695,181.97,167.55,20,4.114637032000176,3%-5%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-24,USD,179.77,1.0,179.77,174.77849915,175.485,4.312303290093695,181.97,167.55,20,2.855900968525981,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-25,USD,174.48,1.0,174.48,174.77849915,175.485,4.312303290093695,181.97,167.55,20,0.17078711137336017,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-26,USD,178.17,1.0,178.17,174.77849915,175.485,4.312303290093695,181.97,167.55,20,1.9404565587265488,<3%,False
NVDA,TD001,TWELVEDATA,NVDA_TwelveData,Open,NASDAQ,2025-09-29,USD,180.42999,1.0,180.42999,174.77849915,175.485,4.312303290093695,181.97,167.55,20,3.233516066040676,3%-5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-02,USD,328.23001,1.0,328.23001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,16.21548927263213,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-03,USD,335.20001,1.0,335.20001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,14.436316064887485,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-04,USD,336.14999,1.0,336.14999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,14.193822669780856,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-05,USD,348.0,1.0,348.0,391.755,415.125,42.93239101350987,444.35001,328.23001,20,11.168970402419879,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-08,USD,354.64001,1.0,354.64001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,9.474030963229565,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-09,USD,348.44,1.0,348.44,391.755,415.125,42.93239101350987,444.35001,328.23001,20,11.056655307526388,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-10,USD,350.54999,1.0,350.54999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,10.51805592781203,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-11,USD,350.17001,1.0,350.17001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,10.615050222715729,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-12,USD,370.94,1.0,370.94,391.755,415.125,42.93239101350987,444.35001,328.23001,20,5.313269773200086,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-15,USD,423.13,1.0,423.13,391.755,415.125,42.93239101350987,444.35001,328.23001,20,8.008832050643898,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-16,USD,414.5,1.0,414.5,391.755,415.125,42.93239101350987,444.35001,328.23001,20,5.805924621255633,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-17,USD,415.75,1.0,415.75,391.755,415.125,42.93239101350987,444.35001,328.23001,20,6.125001595384872,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-18,USD,428.87,1.0,428.87,391.755,415.125,42.93239101350987,444.35001,328.23001,20,9.474033515845365,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-19,USD,421.82001,1.0,421.82001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,7.674441934372256,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-22,USD,431.10999,1.0,431.10999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,10.045816900869161,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-23,USD,439.88,1.0,439.88,391.755,415.125,42.93239101350987,444.35001,328.23001,20,12.284463503975699,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-24,USD,429.82999,1.0,429.82999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,9.71908207936083,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-25,USD,435.23999,1.0,435.23999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,11.100047223392167,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-26,USD,428.29999,1.0,428.29999,391.755,415.125,42.93239101350987,444.35001,328.23001,20,9.328531863026633,>5%,False
TSLA,TD001,TWELVEDATA,TSLA_TwelveData,Open,NASDAQ,2025-09-29,USD,444.35001,1.0,444.35001,391.755,415.125,42.93239101350987,444.35001,328.23001,20,13.425485316077651,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,226.97000122070312,1.0,226.97000122070312,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.133895359094147,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,234.3600006103516,1.0,234.3600006103516,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,2.045115116665024,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,236.7400054931641,1.0,236.7400054931641,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,1.05035020921274,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,238.4900054931641,1.0,238.4900054931641,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,0.31890692495177975,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,236.33999633789065,1.0,236.33999633789065,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,1.2175410722228288,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,233.3600006103516,1.0,233.3600006103516,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,2.463082707671287,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,225.9499969482422,1.0,225.9499969482422,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.560224087670741,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,226.6499938964844,1.0,226.6499938964844,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.267648049502206,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,229.0200042724609,1.0,229.0200042724609,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,4.277060521995459,3%-5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,235.02999877929688,1.0,235.02999877929688,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,1.7650775960123561,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,236.32000732421875,1.0,236.32000732421875,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,1.2258958321138655,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,237.72999572753903,1.0,237.72999572753903,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,0.6365663758313194,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,236.6499938964844,1.0,236.6499938964844,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,1.0879721394395763,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,240.2100067138672,1.0,240.2100067138672,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,0.3999978417933252,<3%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,248.1199951171875,1.0,248.1199951171875,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,3.7061166396165928,3%-5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,253.5800018310547,1.0,253.5800018310547,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.988222492689683,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,251.0399932861328,1.0,251.0399932861328,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,4.926581240033364,3%-5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,251.7100067138672,1.0,251.7100067138672,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.206625138365349,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,253.77999877929688,1.0,253.77999877929688,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,6.071814735355074,>5%,False
AAPL,VY001,YAHOO,AAPL_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,253.009994506836,1.0,253.009994506836,239.25299987792968,236.69499969482425,9.403740361776643,253.77999877929688,225.9499969482422,20,5.74997790453007,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,325.6000061035156,1.0,325.6000061035156,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,15.495843984670218,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,328.510009765625,1.0,328.510009765625,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,14.740600130682417,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,331.4800109863281,1.0,331.4800109863281,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,13.969784891691834,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,344.67999267578125,1.0,344.67999267578125,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,10.543945545330102,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,344.8399963378906,1.0,344.8399963378906,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,10.502419211876607,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,343.82000732421875,1.0,343.82000732421875,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,10.767140677262107,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,346.07000732421875,1.0,346.07000732421875,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,10.183189978643128,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,347.6000061035156,1.0,347.6000061035156,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,9.786103820395752,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,370.239990234375,1.0,370.239990234375,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,3.9102662426455526,3%-5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,402.4299926757813,1.0,402.4299926757813,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,4.444122385890392,3%-5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,411.4299926757813,1.0,411.4299926757813,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,6.77992518036631,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,409.6700134277344,1.0,409.6700134277344,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,6.323151353054349,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,416.55999755859375,1.0,416.55999755859375,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,8.11133404047169,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,421.7200012207031,1.0,421.7200012207031,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,9.450528593078474,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,429.1300048828125,1.0,429.1300048828125,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,11.373673844304237,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,423.7200012207031,1.0,423.7200012207031,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,9.969595880739789,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,429.0299987792969,1.0,429.0299987792969,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,11.34771889585352,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,419.0799865722656,1.0,419.0799865722656,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,8.765355971603176,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,421.0199890136719,1.0,421.0199890136719,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,9.268851874261712,>5%,False
TSLA,VY001,YAHOO,TSLA_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,439.5,1.0,439.5,385.30650024414064,406.0500030517578,41.3064882488056,439.5,325.6000061035156,20,14.065036463574035,>5%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,496.80999755859375,1.0,496.80999755859375,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.3545611009441487,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,502.3200073242188,1.0,502.3200073242188,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.2605063630379074,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,503.1499938964844,1.0,503.1499938964844,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.09570615751908904,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,492.3699951171875,1.0,492.3699951171875,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,2.2361576704530846,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,495.0299987792969,1.0,495.0299987792969,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.7079935231707464,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,497.7000122070313,1.0,497.7000122070313,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.1778418600811322,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,496.7200012207031,1.0,496.7200012207031,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.372430564711293,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,497.8800048828125,1.0,497.8800048828125,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.1421029325468546,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,503.8500061035156,1.0,503.8500061035156,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.043286640002362396,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,507.0,1.0,507.0,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.6687421098500691,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,508.6000061035156,1.0,508.6000061035156,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.9864356045423779,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,505.9299926757813,1.0,505.9299926757813,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.45628394145278633,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,507.6600036621094,1.0,507.6600036621094,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.7997909036418744,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,510.30999755859375,1.0,510.30999755859375,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.325967535116948,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-22 00:00:00,USD,512.5399780273438,1.0,512.5399780273438,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.768747276179268,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-23 00:00:00,USD,507.30999755859375,1.0,507.30999755859375,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.7302945048811487,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-24 00:00:00,USD,506.9200134277344,1.0,506.9200134277344,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.6528601618901893,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-25 00:00:00,USD,505.0400085449219,1.0,505.0400085449219,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.2795707600891824,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-26 00:00:00,USD,506.6199951171875,1.0,506.6199951171875,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,0.5932892231669619,<3%,False
MSFT,VY001,YAHOO,MSFT_Yahoo,Low,NASDAQ,2025-09-29 00:00:00,USD,508.8800048828125,1.0,508.8800048828125,503.6320007324219,505.48500061035156,5.664694002210973,512.5399780273438,492.3699951171875,20,1.0420315116510759,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-02 00:00:00,USD,221.8300018310547,1.0,221.8300018310547,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,2.1272738584163484,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-03 00:00:00,USD,224.3600006103516,1.0,224.3600006103516,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.011023235774006,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-04 00:00:00,USD,230.77999877929688,1.0,230.77999877929688,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.8215184287083075,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-05 00:00:00,USD,231.92999267578125,1.0,231.92999267578125,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,2.3289026272660305,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-08 00:00:00,USD,233.75,1.0,233.75,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,3.1319007652482904,3%-5%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-09 00:00:00,USD,235.0800018310547,1.0,235.0800018310547,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,3.7187055432501324,3%-5%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-10 00:00:00,USD,229.1000061035156,1.0,229.1000061035156,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.0802955926654465,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-11 00:00:00,USD,229.33999633789065,1.0,229.33999633789065,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.1861807222320648,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-12 00:00:00,USD,226.2899932861328,1.0,226.2899932861328,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,0.15949890158651953,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-15 00:00:00,USD,230.32000732421875,1.0,230.32000732421875,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.6185674421928877,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-16 00:00:00,USD,232.22999572753903,1.0,232.22999572753903,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,2.461265771493433,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-17 00:00:00,USD,228.7100067138672,1.0,228.7100067138672,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,0.908225524850571,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-18 00:00:00,USD,228.7899932861328,1.0,228.7899932861328,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,0.9435160798599863,<3%,False
AMZN,VY001,YAHOO,AMZN_Yahoo,Low,NASDAQ,2025-09-19 00:00:00,USD,229.6999969482422,1.0,229.6999969482422,226.65149993896483,228.75,5.61479893291266,235.0800018310547,216.47000122070312,20,1.3450151488511162,<3%,False
