Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Currency_Code,Price
MSFT,101,AV,1,Low,NASDAQ,2025-09-18,USD,507.66
MSFT,101,AV,1,Open,NASDAQ,2025-09-19,USD,510.56
MSFT,101,AV,1,Close,NASDAQ,2025-09-19,USD,517.93
MSFT,101,AV,1,High,NASDAQ,2025-09-19,USD,519.3
MSFT,101,AV,1,Low,NASDAQ,2025-09-19,USD,510.31
MSFT,101,AV,1,Open,NASDAQ,2025-09-22,USD,515.59
MSFT,101,AV,1,Close,NASDAQ,2025-09-22,USD,514.45
MSFT,101,AV,1,High,NASDAQ,2025-09-22,USD,517.74
MSFT,101,AV,1,Low,NASDAQ,2025-09-22,USD,512.545
MSFT,101,AV,1,Open,NASDAQ,2025-09-23,USD,513.8
MSFT,101,AV,1,Close,NASDAQ,2025-09-23,USD,509.23
MSFT,101,AV,1,High,NASDAQ,2025-09-23,USD,514.5899
MSFT,101,AV,1,Low,NASDAQ,2025-09-23,USD,507.31
MSFT,101,AV,1,Open,NASDAQ,2025-09-24,USD,510.38
MSFT,101,AV,1,Close,NASDAQ,2025-09-24,USD,510.15
MSFT,101,AV,1,High,NASDAQ,2025-09-24,USD,512.48
MSFT,101,AV,1,Low,NASDAQ,2025-09-24,USD,506.92
MSFT,101,AV,1,Open,NASDAQ,2025-09-25,USD,508.3
MSFT,101,AV,1,Close,NASDAQ,2025-09-25,USD,507.03
MSFT,101,AV,1,High,NASDAQ,2025-09-25,USD,510.01
MSFT,101,AV,1,Low,NASDAQ,2025-09-25,USD,505.04
MSFT,101,AV,1,Open,NASDAQ,2025-09-26,USD,510.06
MSFT,101,AV,1,Close,NASDAQ,2025-09-26,USD,511.46
MSFT,101,AV,1,High,NASDAQ,2025-09-26,USD,513.94
MSFT,101,AV,1,Low,NASDAQ,2025-09-26,USD,506.62
MSFT,101,AV,1,Open,NASDAQ,2025-09-29,USD,511.5
MSFT,101,AV,1,Close,NASDAQ,2025-09-29,USD,514.6
MSFT,101,AV,1,High,NASDAQ,2025-09-29,USD,516.845
MSFT,101,AV,1,Low,NASDAQ,2025-09-29,USD,508.88
MSFT,101,AV,1,Open,NASDAQ,2025-09-30,USD,513.24
MSFT,101,AV,1,Close,NASDAQ,2025-09-30,USD,517.95
MSFT,101,AV,1,High,NASDAQ,2025-09-30,USD,518.16
MSFT,101,AV,1,Low,NASDAQ,2025-09-30,USD,509.66
TSLA,101,AV,1,Open,NASDAQ,2025-09-02,USD,328.23
TSLA,101,AV,1,Close,NASDAQ,2025-09-02,USD,329.36
TSLA,101,AV,1,High,NASDAQ,2025-09-02,USD,333.33
TSLA,101,AV,1,Low,NASDAQ,2025-09-02,USD,325.6
TSLA,101,AV,1,Open,NASDAQ,2025-09-03,USD,335.2
TSLA,101,AV,1,Close,NASDAQ,2025-09-03,USD,334.09
TSLA,101,AV,1,High,NASDAQ,2025-09-03,USD,343.33
TSLA,101,AV,1,Low,NASDAQ,2025-09-03,USD,328.51
TSLA,101,AV,1,Open,NASDAQ,2025-09-04,USD,336.15
TSLA,101,AV,1,Close,NASDAQ,2025-09-04,USD,338.53
TSLA,101,AV,1,High,NASDAQ,2025-09-04,USD,338.89
TSLA,101,AV,1,Low,NASDAQ,2025-09-04,USD,331.48
TSLA,101,AV,1,Open,NASDAQ,2025-09-05,USD,348.0
TSLA,101,AV,1,Close,NASDAQ,2025-09-05,USD,350.84
TSLA,101,AV,1,High,NASDAQ,2025-09-05,USD,355.87
TSLA,101,AV,1,Low,NASDAQ,2025-09-05,USD,344.6801
TSLA,101,AV,1,Open,NASDAQ,2025-09-08,USD,354.64
TSLA,101,AV,1,Close,NASDAQ,2025-09-08,USD,346.4
TSLA,101,AV,1,High,NASDAQ,2025-09-08,USD,358.44
TSLA,101,AV,1,Low,NASDAQ,2025-09-08,USD,344.84
TSLA,101,AV,1,Open,NASDAQ,2025-09-09,USD,348.44
TSLA,101,AV,1,Close,NASDAQ,2025-09-09,USD,346.97
TSLA,101,AV,1,High,NASDAQ,2025-09-09,USD,350.77
TSLA,101,AV,1,Low,NASDAQ,2025-09-09,USD,343.82
TSLA,101,AV,1,Open,NASDAQ,2025-09-10,USD,350.55
TSLA,101,AV,1,Close,NASDAQ,2025-09-10,USD,347.79
TSLA,101,AV,1,High,NASDAQ,2025-09-10,USD,356.33
TSLA,101,AV,1,Low,NASDAQ,2025-09-10,USD,346.07
TSLA,101,AV,1,Open,NASDAQ,2025-09-11,USD,350.17
TSLA,101,AV,1,Close,NASDAQ,2025-09-11,USD,368.81
TSLA,101,AV,1,High,NASDAQ,2025-09-11,USD,368.99
TSLA,101,AV,1,Low,NASDAQ,2025-09-11,USD,347.6
TSLA,101,AV,1,Open,NASDAQ,2025-09-12,USD,370.94
TSLA,101,AV,1,Close,NASDAQ,2025-09-12,USD,395.94
TSLA,101,AV,1,High,NASDAQ,2025-09-12,USD,396.6899
TSLA,101,AV,1,Low,NASDAQ,2025-09-12,USD,370.24
TSLA,101,AV,1,Open,NASDAQ,2025-09-15,USD,423.13
TSLA,101,AV,1,Close,NASDAQ,2025-09-15,USD,410.04
TSLA,101,AV,1,High,NASDAQ,2025-09-15,USD,425.7
TSLA,101,AV,1,Low,NASDAQ,2025-09-15,USD,402.43
TSLA,101,AV,1,Open,NASDAQ,2025-09-16,USD,414.495
TSLA,101,AV,1,Close,NASDAQ,2025-09-16,USD,421.62
TSLA,101,AV,1,High,NASDAQ,2025-09-16,USD,423.25
TSLA,101,AV,1,Low,NASDAQ,2025-09-16,USD,411.43
TSLA,101,AV,1,Open,NASDAQ,2025-09-17,USD,415.75
TSLA,101,AV,1,Close,NASDAQ,2025-09-17,USD,425.86
TSLA,101,AV,1,High,NASDAQ,2025-09-17,USD,428.3121
TSLA,101,AV,1,Low,NASDAQ,2025-09-17,USD,409.67
TSLA,101,AV,1,Open,NASDAQ,2025-09-18,USD,428.865
TSLA,101,AV,1,Close,NASDAQ,2025-09-18,USD,416.85
TSLA,101,AV,1,High,NASDAQ,2025-09-18,USD,432.2199
TSLA,101,AV,1,Low,NASDAQ,2025-09-18,USD,416.56
TSLA,101,AV,1,Open,NASDAQ,2025-09-19,USD,421.82
TSLA,101,AV,1,Close,NASDAQ,2025-09-19,USD,426.07
TSLA,101,AV,1,High,NASDAQ,2025-09-19,USD,429.47
TSLA,101,AV,1,Low,NASDAQ,2025-09-19,USD,421.72
TSLA,101,AV,1,Open,NASDAQ,2025-09-22,USD,431.11
TSLA,101,AV,1,Close,NASDAQ,2025-09-22,USD,434.21
TSLA,101,AV,1,High,NASDAQ,2025-09-22,USD,444.98
TSLA,101,AV,1,Low,NASDAQ,2025-09-22,USD,429.13
TSLA,101,AV,1,Open,NASDAQ,2025-09-23,USD,439.88
TSLA,101,AV,1,Close,NASDAQ,2025-09-23,USD,425.85
TSLA,101,AV,1,High,NASDAQ,2025-09-23,USD,440.97
TSLA,101,AV,1,Low,NASDAQ,2025-09-23,USD,423.72
TSLA,101,AV,1,Open,NASDAQ,2025-09-24,USD,429.83
TSLA,101,AV,1,Close,NASDAQ,2025-09-24,USD,442.79
TSLA,101,AV,1,High,NASDAQ,2025-09-24,USD,444.21
TSLA,101,AV,1,Low,NASDAQ,2025-09-24,USD,429.0301
TSLA,101,AV,1,Open,NASDAQ,2025-09-25,USD,435.24
TSLA,101,AV,1,Close,NASDAQ,2025-09-25,USD,423.39
TSLA,101,AV,1,High,NASDAQ,2025-09-25,USD,435.35
TSLA,101,AV,1,Low,NASDAQ,2025-09-25,USD,419.08
TSLA,101,AV,1,Open,NASDAQ,2025-09-26,USD,428.3
TSLA,101,AV,1,Close,NASDAQ,2025-09-26,USD,440.4
TSLA,101,AV,1,High,NASDAQ,2025-09-26,USD,440.47
TSLA,101,AV,1,Low,NASDAQ,2025-09-26,USD,421.02
TSLA,101,AV,1,Open,NASDAQ,2025-09-29,USD,444.35
TSLA,101,AV,1,Close,NASDAQ,2025-09-29,USD,443.21
TSLA,101,AV,1,High,NASDAQ,2025-09-29,USD,450.98
TSLA,101,AV,1,Low,NASDAQ,2025-09-29,USD,439.5
TSLA,101,AV,1,Open,NASDAQ,2025-09-30,USD,441.52
TSLA,101,AV,1,Close,NASDAQ,2025-09-30,USD,444.72
TSLA,101,AV,1,High,NASDAQ,2025-09-30,USD,445.0
TSLA,101,AV,1,Low,NASDAQ,2025-09-30,USD,433.12
